Date,p_change,expected_runlen,p_evt
1990-11-26,0.002141804392199437,8.569767749159341,0.0
1990-11-27,0.005136768047350013,8.409268395622798,0.0
1990-11-28,0.0020577368322665986,7.754392103996452,0.0
1990-11-29,0.0020001096674081525,7.879767379089439,0.0
1990-11-30,0.0020068439345549017,8.295717809353704,0.0
1990-12-03,0.863063416294305,1.1301045267482188,0.0
1990-12-04,0.009554999726408206,2.7212683202966206,0.0
1990-12-05,0.9864844459302143,0.028181393223116528,0.0
1990-12-06,0.9999907690261789,9.326202420356925e-06,0.0
1990-12-07,0.08309593981237734,0.9169920286222376,0.0
1990-12-10,0.0020304823986505177,1.024978145351776,0.0
1990-12-11,0.002414886284535572,1.983523540446884,0.0
1990-12-12,0.0031828701506801844,2.7355882946231596,0.0
1990-12-13,0.004232748249439318,3.591087214604684,0.0
1990-12-14,0.34000915686523764,2.3384198676982946,0.0
1990-12-17,0.9999828289785685,4.7420495169517616e-05,0.0
1990-12-18,0.5717172306515617,0.428570301872187,0.0
1990-12-19,0.003079011383182887,1.0031489234163762,0.0
1990-12-20,0.0020653060642313995,1.9593928979494333,0.0
1990-12-21,0.8204037877991099,0.5350873146041325,0.0
1990-12-24,0.008291551830469044,1.4657281474563888,0.0
1990-12-27,0.0031585875175395538,2.21527848368402,0.0
1990-12-28,0.002565320444133553,3.2418725131887287,0.0
1990-12-31,0.3467622642668467,2.747222556073398,0.0
1991-01-02,0.002066773407370934,4.149200549147821,0.0
1991-01-03,0.27379423134020003,3.0712943336322924,0.0
1991-01-04,0.9981497974855013,0.008353933702713489,0.0
1991-01-07,0.09682295749923707,0.94851494785615,0.0
1991-01-08,0.143108395806758,1.5191427536463475,0.0
1991-01-09,0.004345335742709182,1.9547197999068864,0.0
1991-01-10,0.13550817992995792,2.4489599998017795,0.0
1991-01-11,0.20846997300736625,2.414125717634219,0.0
1991-01-14,0.4680003363797373,1.9076553160871552,0.0
1991-01-15,0.9999552247980876,0.00012577185429231397,0.0
1991-01-16,0.007198771598309726,1.01406166994582,0.0
1991-01-17,0.9999998885842551,2.421547516885681e-07,0.0
1991-01-18,0.10016604067144286,0.8998444621435773,0.0
1991-01-21,0.0971787732778656,0.9258788403127193,0.0
1991-01-22,0.005211182066379312,1.853756792650958,0.0
1991-01-23,0.7930039907725182,0.5681042143031527,0.0
1991-01-24,0.9979191012828905,0.00229681741384835,0.0
1991-01-25,0.9999186537143161,8.137441655165382e-05,0.0
1991-01-28,0.03241088436135389,0.9678272841629049,0.0
1991-01-29,0.009288985186878502,1.3322718912292202,0.0
1991-01-30,0.002171763914817698,1.9828571438911908,0.0
1991-01-31,0.14409775655284082,2.5525335635323163,0.0
1991-02-01,0.003232554049610012,3.8765318983001733,0.0
1991-02-04,0.2118681879471008,3.8687304688793795,0.0
1991-02-05,0.9998381291247743,0.0007189410797799069,0.0
1991-02-06,0.0035019185635708047,1.1045771027870526,0.0
1991-02-07,0.8141889009534775,0.42658600607257946,0.0
1991-02-08,0.3803709358920612,0.6665233323034946,0.0
1991-02-11,0.9796566233287232,0.03530236194878013,0.0
1991-02-12,0.968948824881723,0.03197953716968357,0.0
1991-02-13,0.0514054145086626,0.9526886930476233,0.0
1991-02-18,0.7755337784532872,0.42991897337958873,0.0
1991-02-19,0.006550134715899836,1.6030856188485343,0.0
1991-02-20,0.002251824029587627,2.4384701009371463,0.0
1991-02-21,0.002814154751628726,3.1908144399855907,0.0
1991-02-22,0.0028222310628411985,3.345337025565328,0.0
1991-02-25,0.07962119148391678,4.001951268513599,0.0
1991-02-26,0.002041907920523372,5.008603336154597,0.0
1991-02-27,0.0020636141282252456,5.928644146508834,0.0
1991-02-28,0.9666400672490169,0.23186826341234282,0.0
1991-03-01,0.0037221742588147426,4.407082204417295,0.0
1991-03-04,0.002041954679547758,8.701621037755563,0.0
1991-03-05,0.04671375737654192,9.113455295867263,0.0
1991-03-06,0.002025365959604444,10.58446853647254,0.0
1991-03-07,0.0020025107448317886,11.425388252414287,0.0
1991-03-08,0.009548261219344416,12.288642028892077,0.0
1991-03-11,0.002198263692114177,12.998962967368454,0.0
1991-03-12,0.0020115682956966907,13.434210232471283,0.0
1991-03-13,0.0020037473765797133,13.331818428906734,0.0
1991-03-14,0.0020298763262234063,12.9238194804588,0.0
1991-03-15,0.9625504133310697,0.5209298467832583,0.0
1991-03-18,0.0025758103211124864,6.08026409055634,0.0
1991-03-19,0.002008220200390648,14.295619895443076,0.0
1991-03-20,0.44764703719345006,6.537137081234324,0.0
1991-03-21,0.006190859013264328,10.551950601991411,0.0
1991-03-22,0.1636451189030276,5.7455644130991175,0.0
1991-03-25,0.0020346191543023097,13.044331042506121,0.0
1991-03-26,0.0020597878572587436,14.865843740604191,0.0
1991-03-27,0.0020006413355872187,16.515898467032056,0.0
1991-03-28,0.9998593739652559,0.002259518385250634,0.0
1991-04-02,0.006859978617323744,1.4056594588544151,0.0
1991-04-03,0.9776451134241424,0.09171483522557033,0.0
1991-04-04,0.002013095566531158,3.453677623748603,0.0
1991-04-08,0.7319825391462867,0.9360088538010749,0.0
1991-04-09,0.08171648191418779,1.0936397374967508,0.0
1991-04-10,0.6532112317060281,0.6893485647927904,0.0
1991-04-11,0.9999757270666307,3.777283110955137e-05,0.0
1991-04-12,0.6249507595157279,0.3750563170589205,0.0
1991-04-15,0.13030723134640565,0.9833375284368437,0.0
1991-04-16,0.008901455462743122,1.8523494261403508,0.0
1991-04-17,0.002899435444235769,2.3035433627472353,0.0
1991-04-18,0.002020984367602652,3.0252965872934983,0.0
1991-04-19,0.012852912610693774,4.377732135016219,0.0
1991-04-22,0.998887094780119,0.005470812896755946,0.0
1991-04-23,0.13676433793373377,0.9065386958087679,0.0
1991-04-24,0.8007980062128325,0.365593920432747,0.0
1991-04-25,0.0021843582546753277,1.2874936177316454,0.0
1991-04-26,0.949058647136607,0.10944158119106509,0.0
1991-04-29,0.9859109049433541,0.014880873414512332,0.0
